listing_id,price,number_of_reviews,availability_365
35839537,99.0,2.0,264.0
35839702,125.0,0.0,29.0
35839810,50.0,1.0,18.0
35840369,78.0,0.0,342.0
35840564,215.0,2.0,153.0
35841083,60.0,2.0,326.0
35841291,100.0,0.0,365.0
35841507,175.0,0.0,154.0
35842224,87.0,0.0,9.0
35842254,150.0,0.0,365.0
35842268,177.0,5.0,86.0
35842456,54.0,0.0,68.0
35842545,115.0,1.0,29.0
35842576,223.0,0.0,169.0
35842999,220.0,0.0,6.0
35843422,75.0,3.0,79.0
35843964,125.0,1.0,266.0
35844248,115.0,1.0,234.0
35844386,50.0,0.0,314.0
35844745,250.0,0.0,22.0
35845267,125.0,1.0,346.0
35845453,189.0,1.0,24.0
35845476,89.0,0.0,10.0
35846059,500.0,4.0,2.0
35847458,50.0,0.0,20.0
35847646,220.0,0.0,180.0
35848679,60.0,0.0,365.0
35850605,65.0,0.0,85.0
35850990,70.0,0.0,35.0
35855199,80.0,0.0,205.0
35855969,80.0,0.0,187.0
35856471,309.0,0.0,168.0
35856599,78.0,0.0,325.0
35858194,119.0,0.0,5.0
35859800,600.0,0.0,355.0
35860327,50.0,0.0,77.0
35860350,65.0,0.0,342.0
35860425,323.0,5.0,185.0
35860626,300.0,1.0,58.0
35862574,170.0,1.0,77.0
35863145,1500.0,0.0,267.0
35863336,174.0,0.0,1.0
35863730,56.0,0.0,350.0
35864796,350.0,2.0,330.0
35864932,350.0,0.0,280.0
35865346,129.0,3.0,348.0
35865788,175.0,1.0,17.0
35866148,150.0,0.0,73.0
35866165,150.0,2.0,44.0
35866719,125.0,0.0,365.0
35867138,180.0,0.0,341.0
35867271,229.0,0.0,65.0
35867917,99.0,5.0,57.0
35867923,80.0,1.0,157.0
35868549,170.0,0.0,213.0
35868596,63.0,0.0,358.0
35869234,198.0,0.0,345.0
35869466,180.0,0.0,338.0
35870390,550.0,0.0,353.0
35871036,90.0,0.0,21.0
35871317,130.0,1.0,43.0
35871510,135.0,0.0,339.0
35871511,165.0,0.0,342.0
35871515,165.0,0.0,347.0
35871541,600.0,0.0,357.0
35872009,70.0,0.0,291.0
35872024,65.0,0.0,63.0
35872972,230.0,0.0,142.0
35873124,60.0,0.0,0.0
35873317,135.0,1.0,9.0
35874052,49.0,0.0,32.0
35874420,156.0,0.0,7.0
35874530,300.0,1.0,24.0
35874763,269.0,4.0,122.0
35874901,35.0,0.0,246.0
35875111,125.0,1.0,325.0
35875206,250.0,0.0,160.0
35875685,80.0,0.0,352.0
35875858,50.0,6.0,288.0
35876030,300.0,0.0,163.0
35876147,67.0,1.0,48.0
35876236,400.0,2.0,336.0
35876561,169.0,0.0,60.0
35876621,75.0,0.0,174.0
35876721,140.0,0.0,88.0
35876805,50.0,1.0,310.0
35877559,39.0,1.0,180.0
35877681,39.0,1.0,175.0
35877755,350.0,4.0,164.0
35877927,99.0,0.0,343.0
35878332,275.0,0.0,365.0
35878473,120.0,0.0,81.0
35878481,282.0,1.0,342.0
35878775,185.0,0.0,43.0
35878814,275.0,0.0,360.0
35879296,110.0,1.0,157.0
35879563,90.0,0.0,12.0
35879684,299.0,2.0,298.0
35880079,75.0,0.0,282.0
35880571,168.0,0.0,46.0
35880602,30.0,0.0,44.0
35880719,495.0,1.0,264.0
35880886,100.0,1.0,134.0
35881157,30.0,0.0,44.0
35881328,79.0,0.0,2.0
35881347,53.0,0.0,162.0
35881797,595.0,4.0,57.0
35882372,500.0,0.0,358.0
35882973,189.0,0.0,351.0
35883107,299.0,0.0,95.0
35883990,70.0,1.0,46.0
35884220,350.0,0.0,179.0
35884299,80.0,0.0,1.0
35886159,80.0,0.0,61.0
35891506,100.0,0.0,365.0
35892874,200.0,0.0,365.0
35893569,180.0,2.0,291.0
35896695,45.0,1.0,116.0
35898307,750.0,0.0,5.0
35898731,50.0,4.0,283.0
35899414,75.0,1.0,32.0
35899551,135.0,0.0,248.0
35899864,150.0,0.0,12.0
35900132,150.0,0.0,88.0
35900353,600.0,0.0,355.0
35900875,99.0,1.0,256.0
35900993,85.0,1.0,167.0
35901040,190.0,0.0,342.0
35901703,129.0,0.0,15.0
35901922,89.0,1.0,266.0
35902528,375.0,0.0,356.0
35903152,90.0,0.0,85.0
35903155,450.0,0.0,361.0
35903262,220.0,0.0,211.0
35903391,50.0,1.0,26.0
35904221,220.0,0.0,205.0
35904308,60.0,0.0,43.0
35904454,225.0,0.0,7.0
35904939,100.0,0.0,358.0
35906345,100.0,0.0,44.0
35907127,280.0,2.0,341.0
35907197,65.0,0.0,36.0
35907244,45.0,0.0,345.0
35907389,62.0,0.0,22.0
35907876,315.0,2.0,249.0
35908075,500.0,0.0,157.0
35909458,399.0,0.0,148.0
35909488,164.0,0.0,7.0
35911322,60.0,0.0,173.0
35912030,180.0,0.0,317.0
35912059,499.0,0.0,144.0
35912471,35.0,2.0,250.0
35913114,229.0,1.0,150.0
35913850,50.0,0.0,89.0
35914333,79.0,0.0,70.0
35914591,307.0,0.0,344.0
35914632,225.0,0.0,87.0
35915030,145.0,0.0,14.0
35915753,85.0,1.0,54.0
35915754,110.0,0.0,30.0
35916310,40.0,1.0,179.0
35916489,180.0,2.0,78.0
35916694,299.0,1.0,187.0
35916778,60.0,0.0,97.0
35916821,199.0,0.0,208.0
35916913,299.0,0.0,177.0
35920784,80.0,1.0,213.0
35921065,80.0,2.0,242.0
35929061,450.0,0.0,358.0
35931169,115.0,1.0,66.0
35931422,100.0,0.0,87.0
35932913,150.0,0.0,8.0
35933715,85.0,0.0,250.0
35933956,375.0,0.0,357.0
35934018,105.0,4.0,208.0
35934191,179.0,0.0,12.0
35934279,250.0,0.0,318.0
35934299,195.0,0.0,200.0
35934686,189.0,0.0,237.0
35935010,195.0,0.0,239.0
35935104,150.0,0.0,63.0
35935180,100.0,0.0,351.0
35935675,100.0,0.0,37.0
35935711,55.0,0.0,312.0
35936418,699.0,0.0,327.0
35936469,30.0,0.0,83.0
35936654,350.0,0.0,9.0
35936791,230.0,0.0,324.0
35937183,350.0,0.0,334.0
35937316,100.0,0.0,188.0
35937388,49.0,1.0,7.0
35937891,699.0,0.0,341.0
35938183,190.0,0.0,128.0
35938640,110.0,1.0,360.0
35939197,30.0,0.0,100.0
35939513,99.0,3.0,17.0
35939585,63.0,0.0,83.0
35939805,45.0,1.0,6.0
35940079,220.0,1.0,25.0
35940153,179.0,0.0,236.0
35941038,249.0,0.0,117.0
35941134,60.0,1.0,361.0
35941376,250.0,0.0,17.0
35941870,200.0,0.0,71.0
35941974,290.0,0.0,199.0
35942603,88.0,0.0,50.0
35943320,199.0,1.0,314.0
35943489,125.0,0.0,11.0
35943602,79.0,2.0,169.0
35943648,550.0,0.0,354.0
35943649,300.0,2.0,349.0
35944364,225.0,0.0,170.0
35944768,260.0,1.0,245.0
35944866,185.0,1.0,117.0
35944908,280.0,0.0,356.0
35945025,249.0,1.0,17.0
35945192,90.0,0.0,78.0
35945228,47.0,0.0,115.0
35945256,128.0,5.0,176.0
35945823,220.0,2.0,146.0
35945859,258.0,0.0,362.0
35945923,90.0,2.0,135.0
35946646,400.0,0.0,365.0
35946652,79.0,3.0,89.0
35946773,100.0,1.0,1.0
35946932,66.0,2.0,364.0
35947579,425.0,0.0,40.0
35947912,425.0,0.0,24.0
35948011,235.0,1.0,326.0
35948933,84.0,0.0,39.0
35948934,135.0,0.0,99.0
35949012,100.0,1.0,1.0
35954294,346.0,0.0,364.0
35954804,80.0,0.0,351.0
35957263,200.0,0.0,155.0
35958528,125.0,0.0,69.0
35960702,170.0,0.0,16.0
35961207,125.0,2.0,9.0
35962449,65.0,0.0,173.0
35962668,1600.0,0.0,365.0
35962803,800.0,0.0,37.0
35963599,200.0,1.0,39.0
35963736,100.0,0.0,25.0
35965362,250.0,0.0,354.0
35965985,44.0,0.0,179.0
35966154,112.0,0.0,195.0
35966653,122.0,0.0,306.0
35966672,380.0,0.0,73.0
35966895,60.0,3.0,49.0
35967057,90.0,0.0,179.0
35967094,100.0,0.0,71.0
35967171,225.0,0.0,20.0
35967222,120.0,0.0,65.0
35967471,95.0,1.0,8.0
35968049,60.0,0.0,7.0
35968392,59.0,2.0,74.0
35968862,420.0,0.0,22.0
35968923,60.0,2.0,33.0
35969545,150.0,3.0,228.0
35969818,140.0,0.0,264.0
35970385,285.0,0.0,6.0
35970386,135.0,0.0,9.0
35970902,199.0,0.0,85.0
35971141,69.0,0.0,365.0
35971244,289.0,0.0,105.0
35971401,70.0,0.0,17.0
35971673,105.0,1.0,31.0
35971792,129.0,0.0,180.0
35971885,105.0,2.0,31.0
35972171,116.0,0.0,105.0
35972361,199.0,1.0,68.0
35972538,196.0,0.0,95.0
35972633,175.0,0.0,81.0
35972860,128.0,0.0,312.0
35973248,250.0,0.0,32.0
35973556,100.0,1.0,296.0
35974123,150.0,1.0,53.0
35974526,60.0,0.0,179.0
35975000,80.0,0.0,358.0
35975257,80.0,2.0,188.0
35975325,57.0,1.0,16.0
35975528,59.0,2.0,15.0
35975589,130.0,0.0,71.0
35977480,50.0,0.0,363.0
35978071,75.0,0.0,0.0
35984474,85.0,0.0,176.0
35985735,45.0,0.0,16.0
35985851,350.0,0.0,12.0
35986504,50.0,0.0,23.0
35988369,119.0,0.0,247.0
35989097,120.0,0.0,155.0
35989395,200.0,0.0,89.0
35990312,190.0,0.0,152.0
35991170,133.0,0.0,246.0
35991399,50.0,1.0,365.0
35991548,123.0,0.0,365.0
35991606,260.0,0.0,260.0
35991985,599.0,1.0,346.0
35992301,300.0,0.0,38.0
35992337,250.0,0.0,350.0
35992447,79.0,0.0,279.0
35994335,129.0,0.0,306.0
35994356,185.0,0.0,310.0
35994980,75.0,1.0,291.0
35995074,62.0,0.0,365.0
35995089,49.0,0.0,23.0
35995460,65.0,0.0,357.0
35996222,140.0,1.0,175.0
35997412,180.0,0.0,6.0
35998183,143.0,0.0,343.0
35998302,52.0,0.0,33.0
35998402,54.0,0.0,6.0
35998467,60.0,0.0,180.0
35998531,300.0,0.0,364.0
35999182,50.0,3.0,3.0
35999335,71.0,0.0,259.0
35999509,168.0,0.0,341.0
35999656,195.0,0.0,25.0
35999735,50.0,1.0,1.0
36000224,50.0,0.0,42.0
36000376,800.0,1.0,345.0
36000864,168.0,0.0,23.0
36000993,45.0,1.0,133.0
36001142,40.0,3.0,350.0
36001307,150.0,1.0,327.0
36001548,75.0,0.0,363.0
36001552,70.0,2.0,39.0
36001911,250.0,0.0,244.0
36001938,139.0,0.0,29.0
36002044,345.0,0.0,22.0
36002325,220.0,0.0,12.0
36002707,399.0,0.0,248.0
36002857,125.0,1.0,77.0
36003288,169.0,2.0,53.0
36003336,105.0,0.0,87.0
36003858,99.0,0.0,319.0
36004196,70.0,0.0,52.0
36004542,125.0,6.0,142.0
36004612,150.0,0.0,365.0
36004912,151.0,0.0,25.0
36006640,80.0,2.0,42.0
36006715,49.0,0.0,4.0
36007006,320.0,0.0,341.0
36008082,116.0,0.0,131.0
36018376,149.0,0.0,82.0
36018750,100.0,0.0,341.0
36019067,90.0,1.0,321.0
36019688,60.0,0.0,152.0
36021253,56.0,1.0,179.0
36022650,15.0,0.0,139.0
36023315,40.0,0.0,82.0
36023925,82.0,0.0,30.0
36024736,350.0,0.0,337.0
36024957,99.0,0.0,189.0
36025215,99.0,0.0,150.0
36025515,48.0,1.0,128.0
36025798,100.0,0.0,8.0
36025938,146.0,0.0,36.0
36025970,150.0,0.0,344.0
36026259,80.0,1.0,86.0
36026771,67.0,1.0,49.0
36027346,180.0,0.0,4.0
36027436,269.0,0.0,329.0
36027598,110.0,0.0,105.0
36029624,279.0,2.0,346.0
36029691,650.0,0.0,337.0
36029952,150.0,0.0,32.0
36030151,48.0,1.0,13.0
36031121,129.0,1.0,362.0
36031234,150.0,0.0,62.0
36031282,134.0,0.0,365.0
36031639,50.0,0.0,29.0
36032098,225.0,1.0,76.0
36032523,125.0,0.0,34.0
36032998,44.0,1.0,40.0
36034181,75.0,1.0,311.0
36034580,180.0,2.0,295.0
36035142,135.0,0.0,44.0
36035471,180.0,0.0,262.0
36036585,180.0,0.0,333.0
36036692,125.0,0.0,179.0
36036850,50.0,1.0,7.0
36037081,240.0,0.0,6.0
36037105,75.0,0.0,7.0
36037506,125.0,0.0,207.0
36037692,244.0,0.0,167.0
36037836,95.0,0.0,211.0
36037899,95.0,0.0,193.0
36037964,90.0,0.0,211.0
36038003,209.0,0.0,5.0
36038012,90.0,0.0,211.0
36038070,149.0,0.0,316.0
36038093,120.0,0.0,264.0
36038200,100.0,0.0,89.0
36038287,77.0,2.0,321.0
36039490,48.0,3.0,166.0
36039574,99.0,0.0,319.0
36040430,150.0,0.0,41.0
36040477,49.0,2.0,168.0
36040561,40.0,1.0,175.0
36040924,68.0,2.0,43.0
36041065,75.0,7.0,326.0
36041096,250.0,0.0,60.0
36041232,40.0,1.0,174.0
36041377,50.0,3.0,359.0
36041578,159.0,0.0,318.0
36042251,120.0,2.0,330.0
36042368,180.0,0.0,17.0
36042727,55.0,0.0,84.0
36043079,75.0,2.0,353.0
36043243,69.0,0.0,30.0
36044645,185.0,1.0,50.0
36044819,42.0,0.0,14.0
36056808,6500.0,0.0,365.0
36057923,42.0,0.0,24.0
36057961,99.0,1.0,333.0
36059155,229.0,0.0,176.0
36060344,200.0,0.0,361.0
36060576,125.0,0.0,245.0
36060652,50.0,1.0,15.0
36061406,1050.0,0.0,365.0
36061459,385.0,0.0,80.0
36061719,99.0,0.0,54.0
36062007,50.0,1.0,11.0
36062014,75.0,0.0,113.0
36062088,155.0,2.0,88.0
36062221,90.0,0.0,179.0
36062290,300.0,1.0,28.0
36062578,115.0,0.0,79.0
36063144,210.0,0.0,80.0
36064435,70.0,0.0,30.0
36064676,172.0,0.0,88.0
36065361,270.0,1.0,308.0
36065368,80.0,0.0,72.0
36066113,79.0,0.0,346.0
36066155,75.0,0.0,90.0
36066526,250.0,0.0,32.0
36067108,120.0,0.0,352.0
36068351,60.0,2.0,194.0
36069295,100.0,0.0,357.0
36069466,202.0,0.0,23.0
36069486,90.0,1.0,46.0
36070717,75.0,0.0,21.0
36071215,110.0,0.0,303.0
36071685,50.0,0.0,265.0
36072301,109.0,0.0,304.0
36072357,170.0,0.0,164.0
36073384,70.0,0.0,312.0
36074198,1308.0,0.0,179.0
36074873,70.0,0.0,62.0
36075020,125.0,0.0,326.0
36075404,65.0,2.0,170.0
36075606,255.0,0.0,9.0
36076098,320.0,0.0,322.0
36076181,130.0,0.0,89.0
36076335,119.0,0.0,333.0
36076338,50.0,1.0,25.0
36076577,165.0,1.0,5.0
36076594,75.0,0.0,73.0
36076758,46.0,0.0,121.0
36076807,70.0,3.0,24.0
36077160,75.0,0.0,43.0
36077537,147.0,1.0,27.0
36077745,299.0,2.0,178.0
36078121,164.0,1.0,163.0
36078765,55.0,0.0,23.0
36078798,85.0,0.0,341.0
36078939,37.0,0.0,340.0
36079246,95.0,0.0,5.0
36080023,390.0,0.0,348.0
36080238,100.0,0.0,112.0
36081181,80.0,1.0,2.0
36081186,185.0,0.0,192.0
36082032,148.0,0.0,349.0
36082127,170.0,1.0,20.0
36082371,197.0,0.0,33.0
36082721,69.0,0.0,365.0
36083269,97.0,0.0,63.0
36085870,122.0,0.0,166.0
36087720,560.0,0.0,32.0
36087897,315.0,0.0,5.0
36088017,222.0,0.0,18.0
36095313,90.0,0.0,17.0
36095625,56.0,0.0,3.0
36097705,175.0,0.0,350.0
36097970,350.0,3.0,345.0
36099118,583.0,0.0,343.0
36099301,200.0,0.0,363.0
36100102,175.0,1.0,307.0
36100457,69.0,1.0,103.0
36100744,125.0,0.0,39.0
36100855,85.0,0.0,50.0
36100930,190.0,0.0,148.0
36101190,25.0,1.0,86.0
36101396,34.0,3.0,70.0
36102578,150.0,0.0,9.0
36102590,55.0,0.0,79.0
36103059,42.0,0.0,4.0
36103759,209.0,0.0,30.0
36104174,179.0,0.0,242.0
36104262,300.0,0.0,336.0
36105607,150.0,0.0,31.0
36105765,100.0,0.0,52.0
36105777,45.0,1.0,30.0
36106800,350.0,0.0,363.0
36106887,149.0,1.0,189.0
36107133,99.0,0.0,226.0
36107361,100.0,0.0,328.0
36107501,39.0,0.0,28.0
36107803,49.0,0.0,44.0
36108523,129.0,0.0,5.0
36108534,180.0,0.0,311.0
36108714,150.0,0.0,91.0
36108811,40.0,1.0,68.0
36108975,89.0,0.0,71.0
36109087,300.0,0.0,365.0
36109132,59.0,0.0,0.0
36109290,89.0,0.0,72.0
36109452,89.0,0.0,72.0
36109625,99.0,0.0,94.0
36109658,150.0,0.0,172.0
36109691,150.0,0.0,89.0
36109805,150.0,0.0,343.0
36112291,80.0,0.0,13.0
36112415,250.0,0.0,46.0
36112469,185.0,1.0,7.0
36112665,250.0,0.0,8.0
36112704,145.0,0.0,41.0
36112923,170.0,0.0,30.0
36113110,51.0,2.0,23.0
36113226,90.0,0.0,347.0
36113257,80.0,1.0,68.0
36113332,80.0,0.0,330.0
36113697,90.0,1.0,179.0
36114015,55.0,0.0,2.0
36114202,85.0,0.0,11.0
36114258,300.0,0.0,168.0
36114840,550.0,0.0,34.0
36115183,55.0,0.0,179.0
36115258,99.0,0.0,297.0
36115461,50.0,1.0,27.0
36116045,60.0,0.0,343.0
36116336,85.0,0.0,30.0
36116772,45.0,0.0,139.0
36117025,240.0,0.0,90.0
36117267,150.0,0.0,179.0
36117552,229.0,0.0,10.0
36117652,200.0,0.0,47.0
36118677,135.0,2.0,353.0
36118872,75.0,0.0,34.0
36120293,115.0,0.0,170.0
36120857,595.0,0.0,340.0
36127750,280.0,0.0,330.0
36128584,200.0,1.0,203.0
36129014,150.0,0.0,177.0
36129923,75.0,2.0,89.0
36130876,175.0,0.0,270.0
36130946,200.0,0.0,322.0
36131210,180.0,1.0,334.0
36131784,250.0,0.0,175.0
36133191,250.0,0.0,188.0
36133997,157.0,1.0,169.0
36134580,198.0,0.0,5.0
36134670,60.0,0.0,229.0
36135376,78.0,0.0,0.0
36136048,320.0,0.0,160.0
36136548,50.0,0.0,308.0
36137064,250.0,0.0,259.0
36137531,250.0,0.0,30.0
36137613,110.0,0.0,182.0
36137740,130.0,1.0,54.0
36138394,35.0,0.0,43.0
36138789,73.0,0.0,0.0
36139701,69.0,0.0,23.0
36139806,67.0,0.0,134.0
36139906,300.0,0.0,319.0
36139954,69.0,1.0,24.0
36139960,150.0,0.0,11.0
36140236,69.0,1.0,24.0
36140542,85.0,0.0,176.0
36140620,69.0,0.0,19.0
36140801,69.0,1.0,24.0
36141106,95.0,0.0,81.0
36142215,54.0,0.0,225.0
36142219,150.0,0.0,66.0
36142241,39.0,0.0,354.0
36142296,45.0,0.0,10.0
36142537,150.0,0.0,40.0
36142853,85.0,0.0,83.0
36143087,70.0,1.0,7.0
36143214,139.0,0.0,166.0
36144863,250.0,0.0,209.0
36144903,132.0,0.0,199.0
36144933,195.0,0.0,270.0
36145134,500.0,0.0,252.0
36145317,150.0,5.0,79.0
36145564,100.0,0.0,115.0
36145727,50.0,2.0,359.0
36146653,70.0,0.0,5.0
36146672,561.0,0.0,364.0
36146761,200.0,0.0,117.0
36147589,60.0,0.0,330.0
36147750,209.0,1.0,32.0
36148359,55.0,0.0,28.0
36148417,159.0,0.0,166.0
36148509,220.0,0.0,61.0
36148594,115.0,0.0,58.0
36148925,220.0,0.0,3.0
36149019,99.0,0.0,139.0
36149148,75.0,0.0,175.0
36149281,250.0,0.0,247.0
36149658,65.0,1.0,335.0
36149911,90.0,0.0,362.0
36150121,250.0,0.0,220.0
36150599,250.0,0.0,158.0
36151001,38.0,0.0,179.0
36151482,65.0,0.0,176.0
36151576,209.0,0.0,112.0
36152646,200.0,1.0,357.0
36152878,75.0,4.0,98.0
36153727,35.0,0.0,72.0
36154148,50.0,0.0,179.0
36154590,50.0,0.0,364.0
36163803,150.0,0.0,15.0
36164019,33.0,0.0,159.0
36164059,46.0,0.0,136.0
36164533,65.0,0.0,210.0
36166946,250.0,0.0,46.0
36168631,100.0,0.0,11.0
36168735,225.0,0.0,231.0
36168746,89.0,0.0,59.0
36169764,134.0,0.0,0.0
36170293,45.0,0.0,10.0
36170749,55.0,2.0,358.0
36172164,199.0,3.0,349.0
36172246,90.0,0.0,39.0
36172249,98.0,0.0,87.0
36172519,125.0,0.0,2.0
36172912,179.0,0.0,313.0
36174744,260.0,0.0,23.0
36175342,250.0,0.0,85.0
36175552,115.0,0.0,103.0
36175721,129.0,0.0,172.0
36176125,250.0,0.0,90.0
36176586,199.0,0.0,157.0
36176688,99.0,0.0,34.0
36176909,125.0,0.0,119.0
36177135,139.0,1.0,171.0
36177241,1000.0,0.0,90.0
36177711,95.0,1.0,65.0
36177747,90.0,1.0,14.0
36178444,150.0,0.0,33.0
36178893,215.0,0.0,109.0
36180341,245.0,0.0,287.0
36180667,100.0,0.0,15.0
36180945,155.0,0.0,165.0
36181000,122.0,1.0,31.0
36181391,35.0,0.0,362.0
36182083,80.0,0.0,13.0
36182136,65.0,2.0,363.0
36182317,45.0,0.0,151.0
36182715,45.0,0.0,179.0
36182794,229.0,0.0,335.0
36182819,200.0,0.0,5.0
36183003,78.0,0.0,13.0
36185385,110.0,1.0,353.0
36186519,135.0,0.0,331.0
36186719,999.0,0.0,270.0
36188287,200.0,0.0,9.0
36188485,50.0,0.0,274.0
36189195,2999.0,0.0,222.0
36189257,1999.0,0.0,270.0
36196038,200.0,0.0,114.0
36197063,50.0,0.0,55.0
36198430,195.0,1.0,36.0
36198599,70.0,1.0,50.0
36199090,600.0,0.0,44.0
36199092,150.0,0.0,331.0
36199363,25.0,0.0,190.0
36200103,180.0,0.0,57.0
36200256,80.0,0.0,40.0
36200527,35.0,0.0,179.0
36200778,55.0,0.0,276.0
36201203,162.0,0.0,12.0
36201233,95.0,0.0,47.0
36201685,80.0,0.0,56.0
36201798,50.0,0.0,73.0
36202006,30.0,0.0,82.0
36202550,250.0,0.0,34.0
36203757,125.0,0.0,15.0
36203812,190.0,0.0,10.0
36204103,70.0,0.0,156.0
36204465,50.0,0.0,19.0
36204503,120.0,0.0,339.0
36204696,45.0,1.0,362.0
36204725,75.0,0.0,6.0
36205494,85.0,0.0,365.0
36205674,59.0,1.0,42.0
36205697,69.0,0.0,180.0
36205851,275.0,0.0,24.0
36206001,95.0,0.0,14.0
36206021,161.0,0.0,22.0
36206222,30.0,0.0,365.0
36206264,125.0,0.0,351.0
36206540,80.0,0.0,61.0
36206655,99.0,0.0,34.0
36206788,85.0,1.0,14.0
36206792,35.0,0.0,365.0
36206797,35.0,0.0,174.0
36207223,750.0,0.0,89.0
36207244,44.0,2.0,55.0
36207527,120.0,0.0,37.0
36207556,125.0,0.0,0.0
36207836,40.0,0.0,318.0
36208138,234.0,0.0,19.0
36208160,39.0,0.0,54.0
36208936,167.0,0.0,166.0
36209003,200.0,2.0,356.0
36209463,225.0,0.0,80.0
36210527,70.0,0.0,90.0
36210603,70.0,0.0,165.0
36210670,120.0,0.0,338.0
36210915,103.0,0.0,18.0
36211538,66.0,0.0,174.0
36212415,55.0,0.0,170.0
36213323,89.0,0.0,298.0
36214351,200.0,0.0,62.0
36216103,89.0,0.0,321.0
36221298,120.0,1.0,1.0
36221523,100.0,0.0,11.0
36222367,160.0,0.0,359.0
36223123,135.0,0.0,26.0
36223408,150.0,0.0,9.0
36224443,199.0,0.0,36.0
36224509,150.0,0.0,215.0
36224668,70.0,0.0,1.0
36224876,150.0,1.0,130.0
36226035,120.0,0.0,32.0
36227045,200.0,0.0,2.0
36227447,99.0,1.0,176.0
36227884,67.0,0.0,323.0
36228485,150.0,0.0,27.0
36228538,250.0,0.0,39.0
36228780,125.0,0.0,25.0
36228909,600.0,0.0,179.0
36229225,117.0,0.0,290.0
36229420,99.0,1.0,162.0
36229615,60.0,0.0,20.0
36230800,34.0,0.0,89.0
36231329,240.0,0.0,35.0
36231580,130.0,1.0,29.0
36232432,50.0,0.0,11.0
36232835,85.0,0.0,17.0
36233091,40.0,1.0,16.0
36233195,60.0,0.0,88.0
36233578,150.0,0.0,82.0
36234373,150.0,0.0,43.0
36235150,170.0,1.0,340.0
36235154,138.0,1.0,65.0
36235186,85.0,0.0,6.0
36236013,75.0,1.0,82.0
36236367,35.0,0.0,358.0
36236389,100.0,0.0,330.0
36236515,50.0,0.0,70.0
36236767,41.0,0.0,38.0
36236981,249.0,0.0,91.0
36237507,137.0,0.0,44.0
36237529,65.0,1.0,179.0
36237913,270.0,0.0,152.0
36237967,199.0,0.0,71.0
36238485,91.0,1.0,344.0
36238864,160.0,0.0,349.0
36239107,115.0,0.0,8.0
36239113,200.0,0.0,32.0
36239436,46.0,0.0,246.0
36241283,50.0,1.0,86.0
36241782,100.0,1.0,1.0
36241854,150.0,0.0,29.0
36241914,55.0,0.0,150.0
36242888,220.0,1.0,15.0
36243050,39.0,0.0,58.0
36243129,178.0,0.0,89.0
36243183,29.0,0.0,81.0
36243240,33.0,0.0,84.0
36243744,45.0,0.0,365.0
36243764,75.0,0.0,362.0
36244479,70.0,0.0,365.0
36253150,125.0,0.0,67.0
36254789,350.0,0.0,41.0
36255515,242.0,0.0,17.0
36256460,88.0,0.0,33.0
36259636,195.0,0.0,6.0
36260895,400.0,0.0,66.0
36262579,77.0,0.0,153.0
36262925,150.0,0.0,10.0
36264087,180.0,0.0,14.0
36264980,125.0,0.0,41.0
36265137,50.0,0.0,0.0
36265549,220.0,0.0,78.0
36265557,100.0,0.0,165.0
36265677,77.0,0.0,165.0
36265970,77.0,0.0,150.0
36266227,45.0,0.0,45.0
36266639,77.0,0.0,169.0
36266960,51.0,0.0,333.0
36267023,85.0,0.0,1.0
36267230,77.0,0.0,170.0
36267546,40.0,0.0,341.0
36267904,77.0,0.0,168.0
36268101,200.0,0.0,314.0
36268350,77.0,0.0,147.0
36268615,51.0,0.0,333.0
36270376,100.0,0.0,342.0
36270530,125.0,0.0,158.0
36270538,99.0,0.0,12.0
36270801,190.0,0.0,158.0
36270864,200.0,0.0,0.0
36271603,199.0,0.0,141.0
36272531,250.0,0.0,66.0
36272851,135.0,1.0,41.0
36273046,120.0,1.0,358.0
36273876,100.0,0.0,360.0
36273985,180.0,0.0,60.0
36274037,170.0,1.0,323.0
36274279,95.0,0.0,42.0
36274721,39.0,0.0,43.0
36275438,100.0,0.0,13.0
36275631,330.0,0.0,180.0
36275781,109.0,0.0,54.0
36275809,230.0,0.0,350.0
36276166,55.0,0.0,316.0
36276355,150.0,0.0,6.0
36276474,100.0,0.0,91.0
36276575,299.0,0.0,107.0
36276859,180.0,0.0,365.0
36276938,159.0,0.0,343.0
36276943,60.0,0.0,74.0
36277331,225.0,0.0,39.0
36277545,94.0,0.0,5.0
36277571,207.0,0.0,55.0
36277598,170.0,0.0,188.0
36277784,40.0,0.0,33.0
36278431,57.0,0.0,7.0
36278924,300.0,0.0,33.0
36278959,210.0,0.0,106.0
36278966,90.0,0.0,12.0
36279030,70.0,0.0,314.0
36279099,400.0,0.0,90.0
36279106,45.0,0.0,8.0
36279375,50.0,0.0,166.0
36279837,280.0,0.0,318.0
36280357,150.0,0.0,4.0
36280646,16.0,1.0,322.0
36280703,300.0,0.0,83.0
36280858,30.0,0.0,190.0
36281050,181.0,0.0,4.0
36281099,58.0,0.0,29.0
36281984,55.0,0.0,14.0
36282009,40.0,0.0,273.0
36282108,105.0,0.0,31.0
36282337,84.0,0.0,39.0
36282795,450.0,0.0,179.0
36283398,379.0,0.0,167.0
36284725,79.0,0.0,18.0
36285236,95.0,0.0,18.0
36285623,45.0,0.0,7.0
36286545,55.0,0.0,165.0
36287314,165.0,0.0,152.0
36297217,65.0,0.0,177.0
36298737,65.0,0.0,149.0
36299344,60.0,0.0,15.0
36301030,250.0,0.0,12.0
36301344,129.0,0.0,351.0
